timestamp,open,high,low,close,volume,cwr
2025-06-30 08:20:20.095486,50919.12,51187.05,50472.55,50558.87,2440.94,0.5582500092781232
2025-06-30 09:20:20.095500,50534.79,52152.17,50183.6,51841.52,2735.27,1.4779004124986064
2025-06-30 10:20:20.095520,51886.85,52248.62,48518.73,49443.08,1357.16,2.520691568409735
2025-06-30 11:20:20.095540,49322.5,50568.46,48792.21,50091.77,1017.45,1.170240801133182
2025-06-30 12:20:20.095557,50085.05,51657.06,49887.15,51445.31,4864.19,1.2427607262023772
2025-06-30 13:20:20.095572,51449.87,51694.69,50222.82,50309.37,4127.3,1.062947274386307
2025-06-30 14:20:20.095588,50319.29,50354.39,49721.19,49983.41,4827.2,0.47440128564846007
2025-06-30 15:20:20.095603,49911.24,50035.17,49384.2,49602.96,2479.25,0.5083399709506641
2025-06-30 16:20:20.095618,49489.06,49622.27,48438.82,48511.1,4288.72,0.9706169890984467
2025-06-30 17:20:20.095633,48541.28,48958.42,46916.56,47693.94,1862.96,1.592210888053741
2025-06-30 18:20:20.095648,47639.62,48064.15,46931.38,47137.65,1546.4,0.8499222497125429
2025-06-30 19:20:20.095663,47096.66,48475.25,46824.28,48030.74,3852.83,1.199700759691067
2025-06-30 20:20:20.095678,48084.8,49507.95,47993.38,49224.81,2471.14,1.0882067763157657
2025-06-30 21:20:20.095694,49226.82,50356.58,49071.39,50306.8,1058.77,0.9144122799153613
2025-06-30 22:20:20.095709,50256.38,50929.46,50247.08,50767.14,1497.47,0.5017046252434502
2025-06-30 23:20:20.095724,50637.06,50909.26,49295.0,49600.1,1039.7,1.1729733500361876
2025-07-01 00:20:20.095739,49590.63,50129.68,48653.39,48943.77,3710.17,1.0548741187886483
2025-07-01 01:20:20.095755,48978.79,49504.11,48579.51,49290.86,1502.2,0.6627717061138636
2025-07-01 02:20:20.095770,49326.26,49436.47,47826.46,47941.97,1480.83,1.1287867580814683
2025-07-01 03:20:20.095785,47946.85,48470.27,47813.88,48345.76,1005.41,0.46082020787773015
2025-07-01 04:20:20.095800,48420.65,48670.12,47845.03,48220.98,4388.24,0.5770164788420673
2025-07-01 05:20:20.095815,48229.33,48344.84,47783.53,47851.32,2592.02,0.4128610585104076
2025-07-01 06:20:20.095831,47862.99,48588.72,47771.13,48562.28,1986.41,0.6734975552876535
2025-07-01 07:20:20.095846,48553.74,49089.03,48003.07,49055.77,4770.9,0.9207482923983739
2025-07-01 08:20:20.095861,49137.28,49977.71,48162.43,48624.04,4851.07,1.5361591198446631
2025-07-01 09:20:20.095876,48562.76,50331.16,48533.3,50290.18,3489.65,1.5007178631051752
2025-07-01 10:20:20.095891,50259.18,50747.27,49063.13,49187.16,4244.5,1.3467226741577876
2025-07-01 11:20:20.095911,49264.91,49872.27,49019.6,49687.57,4669.94,0.6763829571199192
2025-07-01 12:20:20.095927,49637.13,50646.28,49270.08,50452.48,3830.89,1.0833921463122564
2025-07-01 13:20:20.095943,50410.34,50435.66,50032.42,50213.01,3118.64,0.33933092296513584
2025-07-01 14:20:20.095958,50317.93,50701.47,50073.72,50521.59,1304.96,0.5397272346233623
2025-07-01 15:20:20.095973,50512.48,50718.24,49628.18,49791.12,1175.6,0.9603697484322145
2025-07-01 16:20:20.095988,49859.48,50399.86,49800.89,50275.07,1199.92,0.5498860696508288
2025-07-01 17:20:20.096004,50253.49,51155.53,49818.51,50003.43,4805.72,1.2245415708242882
2025-07-01 18:20:20.096019,50032.86,50787.51,48264.75,49305.07,3278.16,2.1309389313460714
2025-07-01 19:20:20.096034,49404.88,50569.89,49167.48,50542.02,4924.71,1.1952901268239433
2025-07-01 20:20:20.096048,50473.12,50716.12,49616.05,49894.39,4774.81,0.9528796355727177
2025-07-01 21:20:20.096063,49915.64,50660.06,48788.46,48947.38,2907.6,1.5573060502455016
2025-07-01 22:20:20.096078,48948.32,49134.08,47464.99,47946.12,3666.4,1.3853979131338467
2025-07-01 23:20:20.096092,48017.28,48515.82,48014.01,48380.94,1036.15,0.4192076481733317
2025-07-02 00:20:20.096107,48398.15,48803.62,46979.46,47079.57,3537.45,1.4628417458735912
2025-07-02 01:20:20.096122,47121.11,49329.97,47089.03,49084.84,2714.81,1.6836779543478915
2025-07-02 02:20:20.096136,49062.65,49134.98,46612.04,46711.68,1474.01,1.7814271738712169
2025-07-02 03:20:20.096151,46746.44,48322.37,46729.41,47945.72,4044.03,1.1049971333864912
2025-07-02 04:20:20.096165,47937.03,48423.12,47580.79,48237.76,4673.71,0.6047098637494996
2025-07-02 05:20:20.096180,48147.72,48926.98,47871.28,48119.65,3256.3,0.778631122675892
2025-07-02 06:20:20.096194,48168.13,48459.53,47457.19,47563.87,1766.37,0.7583425319897593
2025-07-02 07:20:20.096208,47564.55,48192.84,47527.55,47982.93,1144.08,0.5069331947557902
2025-07-02 08:20:20.096222,47937.16,48190.51,47857.61,47946.41,4801.84,0.2641608548369062
2025-07-02 09:20:20.096235,48041.18,49067.53,47551.32,48733.96,2129.98,1.152253022820341
2025-07-02 10:20:20.096249,48657.73,49223.72,48236.09,48825.41,4570.23,0.7404303076898314
2025-07-02 11:20:20.096263,48819.19,49263.98,48713.03,49005.94,3364.52,0.421568837496866
2025-07-02 12:20:20.096277,49079.99,49176.06,48570.53,48818.27,1828.3,0.46321540476365225
2025-07-02 13:20:20.096291,48691.13,48933.06,48532.79,48779.44,2328.76,0.3175751719005412
2025-07-02 14:20:20.096305,48789.15,49509.11,48304.81,48938.59,1606.38,1.0082283252467745
2025-07-02 15:20:20.096318,48851.55,49227.47,47995.21,48028.42,1511.47,1.0390365980754908
2025-07-02 16:20:20.096332,48043.78,48043.78,45936.55,46267.87,3090.04,1.7044346052242012
2025-07-02 17:20:20.096346,46217.56,47130.69,46217.3,47090.48,3917.38,0.7685805800431912
2025-07-02 18:20:20.096360,47039.35,47459.49,46395.5,47241.69,3967.59,0.9186927673418901
2025-07-02 19:20:20.096374,47160.16,47435.67,46528.41,47131.96,4267.12,0.7698894036042856
2025-07-02 20:20:20.096388,47100.03,47248.37,46844.22,47143.17,4226.77,0.3649445539824932
2025-07-02 21:20:20.096401,47115.0,48041.41,46459.77,47455.95,1313.82,1.4720276677616375
2025-07-02 22:20:20.096415,47523.45,47941.59,47005.91,47104.55,4122.53,0.9402869358421518
2025-07-02 23:20:20.096429,47135.19,47320.02,45967.84,46413.12,4036.02,1.3754785433057857
2025-07-03 00:20:20.096443,46343.35,46677.93,46236.1,46569.64,2477.12,0.4587884259838561
2025-07-03 01:20:20.096457,46594.53,47248.04,45123.35,45545.75,4683.98,2.090230460626121
2025-07-03 02:20:20.096471,45586.18,46485.21,44966.24,45960.75,2096.29,1.457300678536052
2025-07-03 03:20:20.096484,45935.09,46194.93,44342.28,45099.91,4426.15,1.681650525490261
2025-07-03 04:20:20.096498,45050.29,46423.16,44649.19,45904.32,4788.36,1.5113837062583766
2025-07-03 05:20:20.096512,45854.21,46820.41,45447.45,46384.98,2537.42,1.1769138157677663
2025-07-03 06:20:20.096526,46367.03,46737.05,46365.37,46615.11,3814.8,0.32724676191406965
2025-07-03 07:20:20.096539,46544.35,48559.96,45720.73,47849.49,3185.72,2.2710333524503783
2025-07-03 08:20:20.096553,47832.4,49740.75,47311.36,49687.42,3873.82,1.8111043353665532
2025-07-03 09:20:20.096567,49711.87,50855.39,49346.59,50346.27,1526.86,1.0801736095574763
2025-07-03 10:20:20.096581,50319.79,50461.2,49000.33,49278.88,2160.18,1.036341877116227
2025-07-03 11:20:20.096595,49331.12,49558.32,47261.52,47828.37,3286.98,1.570066472162904
2025-07-03 12:20:20.096609,47857.88,48616.03,47493.79,47503.97,3696.08,0.7938775560732956
2025-07-03 13:20:20.096623,47419.59,47573.92,47358.72,47521.01,3485.17,0.1560880504878093
2025-07-03 14:20:20.096637,47540.43,48539.85,47363.57,48219.51,1273.41,0.8497146801307635
2025-07-03 15:20:20.096650,48193.67,48755.19,47183.99,47456.33,1226.34,1.1084143051193995
2025-07-03 16:20:20.096664,47375.31,48031.53,47084.32,47603.28,3685.92,0.6556567971932751
2025-07-03 17:20:20.096678,47586.15,48095.25,46701.58,46770.31,2111.41,0.9710125237323844
2025-07-03 18:20:20.096692,46708.29,46863.16,45859.96,46211.4,1270.01,0.6973199198415766
2025-07-03 19:20:20.096706,46200.76,46607.85,44452.47,44841.18,2690.91,1.457508768869042
2025-07-03 20:20:20.096720,44799.74,44961.18,43529.66,43636.96,1821.33,0.9366774946337254
2025-07-03 21:20:20.096733,43596.74,43919.33,42105.29,42581.04,3414.55,1.199156774722809
2025-07-03 22:20:20.096747,42538.29,42551.37,41191.48,41356.13,2189.16,0.903696083689026
2025-07-03 23:20:20.096761,41425.34,42693.52,41374.59,42570.45,1060.44,0.8923005730916846
2025-07-04 00:20:20.096775,42627.52,42840.33,41423.69,41997.11,3826.52,0.9701309324765885
2025-07-04 01:20:20.096788,41949.97,43597.21,41439.65,43245.05,4786.93,1.4388659050948431
2025-07-04 02:20:20.096802,43205.37,43520.3,43020.06,43489.93,3946.14,0.33218353366011505
2025-07-04 03:20:20.096816,43506.92,44126.9,42958.51,43561.54,2632.61,0.8214374223348662
2025-07-04 04:20:20.096830,43503.76,43575.82,43073.8,43105.09,2801.02,0.378596142998058
2025-07-04 05:20:20.096844,43153.56,43977.7,42545.98,43807.35,4908.03,1.0828725938811745
2025-07-04 06:20:20.096859,43792.72,43794.32,43423.38,43506.94,1370.5,0.29261939481096566
2025-07-04 07:20:20.096878,43501.22,43765.95,43191.44,43581.45,3893.79,0.4862387106985001
2025-07-04 08:20:20.096892,43617.45,46648.7,43535.4,46569.84,3550.75,2.4301923671367844
2025-07-04 09:20:20.096907,46546.41,46610.79,46225.83,46509.33,3954.89,0.2985157958405057
2025-07-04 10:20:20.096921,46521.58,47935.87,46491.22,47900.69,2083.23,1.108711944027566
2025-07-04 11:20:20.096941,47897.47,48145.69,47153.99,47359.53,3691.49,0.7784000844568447
2025-07-04 12:20:20.096955,47325.63,47508.69,47163.23,47324.55,4220.36,0.2777152522316255
2025-07-04 13:20:20.096970,47328.15,49494.61,46777.11,49315.68,3971.53,2.074225600180136
2025-07-04 14:20:20.096985,49352.3,49769.39,48547.32,48602.08,2484.45,0.9250600459778471
2025-07-04 15:20:20.096999,48654.23,51289.82,48275.46,51013.44,4581.38,2.2099089456166348
2025-07-04 16:20:20.097014,51134.03,52510.41,50775.38,51888.88,3520.99,1.2580014943494278
2025-07-04 17:20:20.097031,51857.44,52024.42,50866.14,51111.13,4745.12,0.8602744711389375
2025-07-04 18:20:20.097046,51199.01,51761.16,51141.84,51599.87,2775.68,0.47298757655347073
2025-07-04 19:20:20.097060,51601.18,52271.43,51524.16,52262.62,4708.44,0.5834418595935629
2025-07-04 20:20:20.097075,52162.3,53247.3,52060.78,53057.87,3620.69,0.9347903158458697
2025-07-04 21:20:20.097089,53043.07,53070.34,50790.47,50862.3,3656.88,1.787564817620745
2025-07-04 22:20:20.097104,50848.07,51639.09,49076.62,49742.31,1441.73,1.8588599197543412
2025-07-04 23:20:20.097119,49688.33,49891.64,49288.89,49500.3,2427.54,0.44640377415783195
2025-07-05 00:20:20.097133,49459.44,49833.94,49061.92,49418.67,2231.18,0.566107051589938
2025-07-05 01:20:20.097150,49412.47,50538.25,48907.32,50184.16,4764.48,1.1872572924640141
2025-07-05 02:20:20.097165,50200.62,50412.84,49830.39,50316.15,3213.48,0.42076298643834703
2025-07-05 03:20:20.097180,50334.64,50736.62,47877.76,48375.32,4435.06,1.9078291224790849
2025-07-05 04:20:20.097194,48360.16,49219.3,47857.01,48857.35,1641.46,0.9655208095607322
2025-07-05 05:20:20.097208,48884.49,49564.69,48796.9,49393.62,1661.14,0.5368862360449196
2025-07-05 06:20:20.097223,49348.24,50165.05,49248.31,50066.99,3059.73,0.653095711000485
2025-07-05 07:20:20.097238,50031.46,51436.91,49966.02,51405.91,3076.9,1.0302922263156074
2025-07-05 08:20:20.097252,51341.21,52076.89,51300.43,51903.56,2564.13,0.5357876639661983
2025-07-05 09:20:20.097267,51956.57,52708.6,51795.31,52552.29,3163.62,0.6720393117500368
2025-07-05 10:20:20.097281,52662.04,53235.66,52317.67,52457.93,3000.45,0.6831406057097219
2025-07-05 11:20:20.097295,52475.13,52754.92,50065.44,50126.08,3422.55,2.025920220559152
2025-07-05 12:20:20.097309,50172.41,50540.91,50137.99,50459.66,3768.29,0.3195420521131477
2025-07-05 13:20:20.097323,50502.98,50800.9,50332.41,50732.27,2677.09,0.38199178108998205
2025-07-05 14:20:20.097336,50720.36,51077.01,50709.92,50957.14,2897.02,0.30242328302557037
2025-07-05 15:20:20.097350,51031.75,51193.31,50265.67,50272.04,3893.77,0.7585904041961086
2025-07-05 16:20:20.097364,50322.15,50846.68,48208.91,48724.2,4373.3,2.036244137471584
2025-07-05 17:20:20.097380,48777.63,49564.46,48674.69,49311.23,4419.9,0.7258069449944888
2025-07-05 18:20:20.097393,49280.38,49712.83,49188.89,49259.1,2551.3,0.4661479139271426
2025-07-05 19:20:20.097407,49256.99,50272.92,48463.89,50212.38,2557.62,1.5275202399408234
2025-07-05 20:20:20.097421,50215.29,50866.12,50171.74,50232.8,3593.27,0.5882532340458011
2025-07-05 21:20:20.097435,50293.08,50381.1,50041.43,50243.92,3236.24,0.30440553229967726
2025-07-05 22:20:20.097448,50219.2,51387.86,50063.3,51289.96,2490.13,1.148841777957025
2025-07-05 23:20:20.097469,51258.95,51402.52,50635.74,50766.2,3835.06,0.7314170812473126
2025-07-06 00:20:20.097482,50654.23,50852.67,50561.0,50822.0,2935.96,0.29318945434715216
2025-07-06 01:20:20.097496,50852.44,50927.69,50401.75,50410.87,4066.06,0.5351853265155582
2025-07-06 02:20:20.097510,50444.56,50975.34,49365.24,49875.51,4212.01,1.582574285453112
2025-07-06 03:20:20.097524,49895.95,50277.6,49011.11,49467.67,1679.52,1.2574701664957242
2025-07-06 04:20:20.097538,49425.07,50012.03,49187.48,49729.96,4632.91,0.8167277895951482
2025-07-06 05:20:20.097551,49814.5,50556.49,48611.07,49094.1,3529.57,1.8332541764670394
2025-07-06 06:20:20.097565,49146.7,49929.45,48953.18,49801.43,2083.77,0.9174624893571809
2025-07-06 07:20:20.097579,49747.16,49814.41,48760.35,48893.28,4631.35,1.0730235451127836
2025-07-06 08:20:20.097593,48854.91,48962.64,48725.51,48769.63,3784.62,0.24345058583473178
2025-07-06 09:20:20.097607,48794.54,49170.58,48169.22,48297.65,3769.44,1.0006785379156806
2025-07-06 10:20:20.097621,48347.43,49942.29,48110.0,49591.92,2298.05,1.7061365568499591
2025-07-06 11:20:20.097635,49621.54,49925.26,49389.6,49840.05,2058.54,0.5080514671709975
2025-07-06 12:20:20.097648,49792.78,51304.18,49208.93,50692.62,4043.41,2.0397365305836366
2025-07-06 13:20:20.097662,50705.82,50815.74,49611.1,49740.11,1124.6,1.1550208804848126
2025-07-06 14:20:20.097676,49713.31,49900.44,49392.5,49888.15,1973.59,0.4873918051891313
2025-07-06 15:20:20.097690,49892.9,51202.05,49289.48,50984.96,4552.47,1.8261275148913458
2025-07-06 16:20:20.097704,50971.53,51457.37,50526.91,51055.23,4301.66,0.8785047876084424
2025-07-06 17:20:20.097718,51079.19,51747.8,50991.33,51685.55,4995.57,0.7004478321599338
2025-07-06 18:20:20.097732,51606.18,51932.9,50996.89,51349.14,4432.09,0.8825678678953359
2025-07-06 19:20:20.097745,51296.94,53088.85,50887.71,53063.39,4134.95,1.9440045713437857
2025-07-06 20:20:20.097759,53050.44,54654.41,52593.27,54435.88,1928.07,1.688428659723641
2025-07-06 21:20:20.097773,54469.75,54591.75,53881.84,53888.07,4348.48,0.5771893494251386
2025-07-06 22:20:20.097787,53959.69,54389.19,52807.26,53283.43,4457.73,1.2876561464085865
2025-07-06 23:20:20.097801,53291.15,54700.24,52974.56,54158.57,3829.59,1.3788959435682469
2025-07-07 00:20:20.097814,54159.87,55255.05,53842.7,55133.43,4712.73,1.102636928871002
2025-07-07 01:20:20.097828,55153.7,55388.3,53146.34,54250.0,4924.47,1.7302932521218108
2025-07-07 02:20:20.097842,54136.08,54767.96,53263.72,53825.45,3372.63,1.1377575004188354
2025-07-07 03:20:20.097856,53930.63,54061.68,53463.33,53535.5,4766.77,0.4605086952907804
2025-07-07 04:20:20.097870,53508.42,53659.68,51411.06,51619.92,3788.54,1.6062735976929756
2025-07-07 05:20:20.097883,51581.59,52062.39,49769.3,50222.4,1717.42,1.5657995814228172
2025-07-07 06:20:20.097897,50198.03,50556.31,48173.68,48699.29,4349.47,1.5969348566556851
2025-07-07 07:20:20.097911,48774.98,49010.32,47512.94,47738.35,4843.68,0.9722691170894108
2025-07-07 08:20:20.097925,47779.12,48070.38,47446.48,47686.1,1614.76,0.42542876147997516
2025-07-07 09:20:20.097938,47704.53,48154.39,47337.35,47793.19,2419.7,0.564589271048665
2025-07-07 10:20:20.097952,47783.42,49668.43,47706.23,49662.65,1338.26,1.291045485633975
2025-07-07 11:20:20.097966,49606.5,50191.57,47988.05,48588.79,1786.61,1.436078313296196
2025-07-07 12:20:20.097980,48619.05,49679.36,47973.72,49449.0,4988.95,1.084212667497266
2025-07-07 13:20:20.097993,49461.52,49618.4,49052.11,49127.06,4389.55,0.3621588193273312
2025-07-07 14:20:20.098007,49167.36,49228.62,49060.91,49073.15,4901.37,0.10995675423344264
2025-07-07 15:20:20.098021,49063.05,49769.21,48876.57,49706.36,1917.46,0.6114764171526309
2025-07-07 16:20:20.098035,49669.26,49814.84,49056.32,49111.06,1669.96,0.543866693435051
2025-07-07 17:20:20.098059,49108.03,49524.55,48895.95,49450.6,2305.02,0.45203037937545304
2025-07-07 18:20:20.098073,49474.3,49609.74,49422.95,49517.67,2025.85,0.14141570911320936
2025-07-07 19:20:20.098087,49495.08,49889.67,49130.83,49794.89,1587.69,0.5963306537327026
2025-07-07 20:20:20.098101,49803.93,50328.52,49735.74,49947.99,1330.95,0.4813334881534207
2025-07-07 21:20:20.098115,49976.61,53239.42,49891.72,52741.87,3322.8,2.601521264757263
2025-07-07 22:20:20.098129,52647.68,52738.82,51482.62,51877.38,2094.56,0.9857017534223346
2025-07-07 23:20:20.098144,51873.2,52057.83,50759.2,51254.66,1227.91,0.9917475920930886
2025-07-08 00:20:20.098158,51211.96,51458.39,49905.38,50295.1,3297.15,1.2183762593108518
2025-07-08 01:20:20.098172,50319.34,50552.48,49381.54,49781.16,4360.43,0.9609305501301574
2025-07-08 02:20:20.098186,49799.52,50708.67,48878.03,49257.69,1780.67,1.5371277599325248
2025-07-08 03:20:20.098200,49255.11,51130.31,48744.92,50836.22,2445.62,1.9309442109072015
2025-07-08 04:20:20.098213,50922.85,52242.09,50611.23,51855.87,2815.96,1.2684637204566815
2025-07-08 05:20:20.098227,51843.25,52678.9,50809.69,50963.82,3270.91,1.396699034712179
2025-07-08 06:20:20.098241,50948.54,51270.66,50079.67,50503.83,1919.31,0.9163258946947328
2025-07-08 07:20:20.098255,50578.42,51274.22,50191.45,51178.49,1741.08,0.87059859331877
2025-07-08 08:20:20.098269,51118.72,51203.42,50775.07,50845.88,4302.84,0.36305677958846944
2025-07-08 09:20:20.098283,50789.71,51873.26,50454.47,51715.86,2469.56,1.1605947967554167
2025-07-08 10:20:20.098297,51727.26,52029.14,51539.92,51905.71,4183.71,0.3949962193495837
2025-07-08 11:20:20.098311,51848.5,51914.03,49268.08,49530.57,1998.68,1.9951229406526398
2025-07-08 12:20:20.098325,49564.32,50385.7,49241.82,50385.45,4170.38,0.850166892484968
2025-07-08 13:20:20.098338,50353.34,52610.78,50090.27,52267.49,1375.11,1.750266045633121
2025-07-08 14:20:20.098352,52291.44,52857.2,51275.59,51300.21,2165.84,1.0475532242889607
2025-07-08 15:20:20.098366,51315.2,51470.16,50713.29,50867.66,4042.3,0.5013330330559096
2025-07-08 16:20:20.098380,50858.13,51309.32,50735.88,51170.79,3387.64,0.38007672586807223
2025-07-08 17:20:20.098399,51143.86,52468.76,50955.29,51554.61,1121.85,1.068052940061883
2025-07-08 18:20:20.098412,51626.19,52291.27,51455.0,52177.14,3460.52,0.5990301137503199
2025-07-08 19:20:20.098426,52203.66,54570.46,52166.2,54516.55,3204.64,1.656600553357751
2025-07-08 20:20:20.098440,54730.59,55223.89,54185.86,54280.31,1099.89,0.7281495679805823
2025-07-08 21:20:20.098454,54249.38,54611.68,52871.75,53039.13,1693.98,1.1966325131256612
2025-07-08 22:20:20.098468,53056.61,53451.86,52021.46,52214.83,4003.08,0.9974825838034611
2025-07-08 23:20:20.098482,52176.66,52348.47,51449.43,51592.93,4716.58,0.6612083246763519
2025-07-09 00:20:20.098496,51632.03,51666.41,51507.96,51517.92,4307.43,0.12320461062833517
2025-07-09 01:20:20.098509,51480.88,54299.35,51460.28,54063.21,4845.97,2.1273373721025184
2025-07-09 02:20:20.098523,54103.49,54852.47,53288.71,53501.8,3445.85,1.1555985481858428
2025-07-09 03:20:20.098537,53548.3,54524.65,52818.81,53743.8,3956.27,1.2322255025257234
2025-07-09 04:20:20.098550,53719.31,53835.75,53305.48,53703.78,1041.14,0.38163939334399694
2025-07-09 05:20:20.098564,53750.83,55401.33,53484.52,54555.89,2359.89,1.3552547664870351
2025-07-09 06:20:20.098578,54636.24,57290.38,54574.94,57186.41,2373.55,1.7798402663756423
2025-07-09 07:20:20.098592,57223.04,57285.99,56546.43,56640.49,1651.16,0.5170499015797214
2025-07-09 08:20:20.098606,56629.7,56745.64,55266.3,56012.21,2786.86,1.022265971998835
2025-07-09 09:20:20.098620,56001.74,57098.5,55505.15,56660.91,4015.47,1.1374892424507959
2025-07-09 10:20:20.098633,56568.53,58490.2,55920.2,57772.9,4028.19,1.772193796632142
2025-07-09 11:20:20.098647,57718.08,61009.12,57514.24,60916.39,4582.25,2.2020811168683654
